match_id,player_id,round_rank
1,1,1
1,2,1
2,3,1
2,4,1
3,5,1
3,6,1
4,7,1
4,8,1
5,9,1
5,10,1
6,11,1
6,12,1
7,13,1
7,14,1
8,15,1
8,16,1
9,17,1
9,18,1
10,19,1
10,20,1
11,21,1
11,22,1
12,23,1
12,24,1
13,25,1
13,26,1
14,27,1
14,28,1
15,29,1
15,30,1
16,31,1
16,32,1
17,33,1
17,34,1
18,35,1
18,36,1
19,37,1
19,38,1
20,39,1
20,40,1
21,41,1
21,42,1
22,43,1
22,44,1
23,45,1
23,46,1
24,47,1
24,48,1
25,49,1
25,50,1
26,51,1
26,52,1
27,53,1
27,54,1
28,55,1
28,56,1
29,57,1
29,58,1
30,59,1
30,60,1
31,61,1
31,62,1
32,63,1
32,64,1
33,65,1
33,66,1
34,67,1
34,68,1
35,69,1
35,70,1
36,71,1
36,72,1
37,73,1
37,74,1
38,75,1
38,76,1
39,77,1
39,78,1
40,79,1
40,80,1
41,81,1
41,82,1
42,83,1
42,84,1
43,85,1
43,86,1
44,87,1
44,88,1
45,89,1
45,90,1
46,91,1
46,92,1
47,93,1
47,94,1
48,95,1
48,96,1
49,97,1
49,98,1
50,99,1
50,100,1
51,101,1
51,102,1
52,103,1
52,104,1
53,105,1
53,106,1
54,107,1
54,108,1
55,109,1
55,110,1
56,111,1
56,112,1
57,113,1
57,114,1
58,115,1
58,116,1
59,117,1
59,118,1
60,119,1
60,120,1
61,121,1
61,122,1
62,123,1
62,124,1
63,125,1
63,126,1
64,127,1
64,128,1
65,2,2
65,4,2
66,5,2
66,8,2
67,10,2
67,12,2
68,14,2
68,16,2
69,18,2
69,19,2
70,21,2
70,24,2
71,25,2
71,27,2
72,30,2
72,31,2
73,34,2
73,35,2
74,37,2
74,40,2
75,42,2
75,43,2
76,46,2
76,48,2
77,50,2
77,51,2
78,54,2
78,56,2
79,58,2
79,59,2
80,61,2
80,63,2
81,66,2
81,67,2
82,70,2
82,72,2
83,73,2
83,76,2
84,77,2
84,79,2
85,81,2
85,83,2
86,85,2
86,88,2
87,89,2
87,91,2
88,94,2
88,96,2
89,97,2
89,100,2
90,102,2
90,103,2
91,106,2
91,107,2
92,110,2
92,112,2
93,113,2
93,116,2
94,118,2
94,119,2
95,122,2
95,123,2
96,125,2
96,127,2
97,2,3
97,8,3
98,12,3
98,14,3
99,18,3
99,21,3
100,25,3
100,30,3
101,34,3
101,40,3
102,43,3
102,46,3
103,50,3
103,56,3
104,59,3
104,63,3
105,67,3
105,72,3
106,73,3
106,79,3
107,81,3
107,88,3
108,91,3
108,94,3
109,97,3
109,102,3
110,107,3
110,110,3
111,113,3
111,119,3
112,122,3
112,127,3
113,8,4
113,12,4
114,18,4
114,25,4
115,34,4
115,43,4
116,50,4
116,59,4
117,67,4
117,73,4
118,81,4
118,94,4
119,97,4
119,110,4
120,113,4
120,122,4
121,8,5
121,18,5
122,34,5
122,50,5
123,73,5
123,81,5
124,97,5
124,113,5
125,18,6
125,34,6
126,81,6
126,97,6
127,18,7
127,81,7
128,1,1
128,2,1
129,3,1
129,4,1
130,5,1
130,6,1
131,7,1
131,8,1
132,9,1
132,10,1
133,11,1
133,12,1
134,13,1
134,14,1
135,15,1
135,16,1
136,17,1
136,18,1
137,19,1
137,20,1
138,21,1
138,22,1
139,23,1
139,24,1
140,25,1
140,26,1
141,27,1
141,28,1
142,29,1
142,30,1
143,31,1
143,32,1
144,33,1
144,34,1
145,35,1
145,36,1
146,37,1
146,38,1
147,39,1
147,40,1
148,41,1
148,42,1
149,43,1
149,44,1
150,45,1
150,46,1
151,47,1
151,48,1
152,49,1
152,50,1
153,51,1
153,52,1
154,53,1
154,54,1
155,55,1
155,56,1
156,57,1
156,58,1
157,59,1
157,60,1
158,61,1
158,62,1
159,63,1
159,64,1
160,65,1
160,66,1
161,67,1
161,68,1
162,69,1
162,70,1
163,71,1
163,72,1
164,73,1
164,74,1
165,75,1
165,76,1
166,77,1
166,78,1
167,79,1
167,80,1
168,81,1
168,82,1
169,83,1
169,84,1
170,85,1
170,86,1
171,87,1
171,88,1
172,89,1
172,90,1
173,91,1
173,92,1
174,93,1
174,94,1
175,95,1
175,96,1
176,97,1
176,98,1
177,99,1
177,100,1
178,101,1
178,102,1
179,103,1
179,104,1
180,105,1
180,106,1
181,107,1
181,108,1
182,109,1
182,110,1
183,111,1
183,112,1
184,113,1
184,114,1
185,115,1
185,116,1
186,117,1
186,118,1
187,119,1
187,120,1
188,121,1
188,122,1
189,123,1
189,124,1
190,125,1
190,126,1
191,127,1
191,128,1
192,2,2
192,4,2
193,5,2
193,7,2
194,10,2
194,11,2
195,13,2
195,16,2
196,17,2
196,20,2
197,22,2
197,24,2
198,25,2
198,27,2
199,29,2
199,31,2
200,33,2
200,36,2
201,38,2
201,39,2
202,42,2
202,43,2
203,45,2
203,48,2
204,50,2
204,52,2
205,54,2
205,56,2
206,58,2
206,59,2
207,61,2
207,64,2
208,65,2
208,68,2
209,69,2
209,72,2
210,73,2
210,75,2
211,78,2
211,80,2
212,82,2
212,84,2
213,85,2
213,88,2
214,90,2
214,92,2
215,93,2
215,95,2
216,97,2
216,100,2
217,101,2
217,103,2
218,105,2
218,108,2
219,110,2
219,112,2
220,113,2
220,116,2
221,118,2
221,119,2
222,121,2
222,124,2
223,125,2
223,128,2
224,2,3
224,7,3
225,11,3
225,13,3
226,17,3
226,24,3
227,27,3
227,31,3
228,36,3
228,38,3
229,43,3
229,45,3
230,50,3
230,54,3
231,58,3
231,64,3
232,68,3
232,72,3
233,73,3
233,78,3
234,82,3
234,85,3
235,90,3
235,93,3
236,97,3
236,101,3
237,108,3
237,112,3
238,113,3
238,118,3
239,124,3
239,128,3
240,2,4
240,11,4
241,24,4
241,31,4
242,36,4
242,45,4
243,50,4
243,64,4
244,68,4
244,73,4
245,85,4
245,90,4
246,97,4
246,108,4
247,113,4
247,128,4
248,11,5
248,31,5
249,36,5
249,64,5
250,73,5
250,90,5
251,108,5
251,113,5
252,11,6
252,64,6
253,90,6
253,108,6
254,11,7
254,90,7
255,1,1
255,2,1
256,3,1
256,4,1
257,5,1
257,6,1
258,7,1
258,8,1
259,9,1
259,10,1
260,11,1
260,12,1
261,13,1
261,14,1
262,15,1
262,16,1
263,17,1
263,18,1
264,19,1
264,20,1
265,21,1
265,22,1
266,23,1
266,24,1
267,25,1
267,26,1
268,27,1
268,28,1
269,29,1
269,30,1
270,31,1
270,32,1
271,33,1
271,34,1
272,35,1
272,36,1
273,37,1
273,38,1
274,39,1
274,40,1
275,41,1
275,42,1
276,43,1
276,44,1
277,45,1
277,46,1
278,47,1
278,48,1
279,49,1
279,50,1
280,51,1
280,52,1
281,53,1
281,54,1
282,55,1
282,56,1
283,57,1
283,58,1
284,59,1
284,60,1
285,61,1
285,62,1
286,63,1
286,64,1
287,65,1
287,66,1
288,67,1
288,68,1
289,69,1
289,70,1
290,71,1
290,72,1
291,73,1
291,74,1
292,75,1
292,76,1
293,77,1
293,78,1
294,79,1
294,80,1
295,81,1
295,82,1
296,83,1
296,84,1
297,85,1
297,86,1
298,87,1
298,88,1
299,89,1
299,90,1
300,91,1
300,92,1
301,93,1
301,94,1
302,95,1
302,96,1
303,97,1
303,98,1
304,99,1
304,100,1
305,101,1
305,102,1
306,103,1
306,104,1
307,105,1
307,106,1
308,107,1
308,108,1
309,109,1
309,110,1
310,111,1
310,112,1
311,113,1
311,114,1
312,115,1
312,116,1
313,117,1
313,118,1
314,119,1
314,120,1
315,121,1
315,122,1
316,123,1
316,124,1
317,125,1
317,126,1
318,127,1
318,128,1
319,2,2
319,4,2
320,6,2
320,7,2
321,10,2
321,11,2
322,13,2
322,16,2
323,17,2
323,19,2
324,22,2
324,24,2
325,26,2
325,27,2
326,30,2
326,31,2
327,34,2
327,35,2
328,37,2
328,40,2
329,41,2
329,43,2
330,46,2
330,48,2
331,50,2
331,52,2
332,54,2
332,55,2
333,57,2
333,60,2
334,62,2
334,64,2
335,66,2
335,67,2
336,70,2
336,71,2
337,74,2
337,76,2
338,77,2
338,80,2
339,82,2
339,83,2
340,85,2
340,88,2
341,89,2
341,91,2
342,93,2
342,95,2
343,97,2
343,99,2
344,102,2
344,103,2
345,105,2
345,108,2
346,110,2
346,112,2
347,114,2
347,115,2
348,118,2
348,119,2
349,122,2
349,123,2
350,126,2
350,127,2
351,4,3
351,6,3
352,11,3
352,13,3
353,17,3
353,22,3
354,27,3
354,30,3
355,34,3
355,40,3
356,43,3
356,48,3
357,50,3
357,54,3
358,57,3
358,62,3
359,66,3
359,70,3
360,76,3
360,80,3
361,83,3
361,85,3
362,89,3
362,95,3
363,97,3
363,103,3
364,108,3
364,112,3
365,115,3
365,119,3
366,123,3
366,126,3
367,4,4
367,11,4
368,22,4
368,30,4
369,40,4
369,43,4
370,50,4
370,62,4
371,66,4
371,80,4
372,85,4
372,95,4
373,97,4
373,108,4
374,115,4
374,123,4
375,4,5
375,22,5
376,40,5
376,62,5
377,66,5
377,95,5
378,108,5
378,115,5
379,4,6
379,62,6
380,95,6
380,115,6
381,4,7
381,95,7
382,1,1
382,2,1
383,3,1
383,4,1
384,5,1
384,6,1
385,7,1
385,8,1
386,9,1
386,10,1
387,11,1
387,12,1
388,13,1
388,14,1
389,15,1
389,16,1
390,17,1
390,18,1
391,19,1
391,20,1
392,21,1
392,22,1
393,23,1
393,24,1
394,25,1
394,26,1
395,27,1
395,28,1
396,29,1
396,30,1
397,31,1
397,32,1
398,33,1
398,34,1
399,35,1
399,36,1
400,37,1
400,38,1
401,39,1
401,40,1
402,41,1
402,42,1
403,43,1
403,44,1
404,45,1
404,46,1
405,47,1
405,48,1
406,49,1
406,50,1
407,51,1
407,52,1
408,53,1
408,54,1
409,55,1
409,56,1
410,57,1
410,58,1
411,59,1
411,60,1
412,61,1
412,62,1
413,63,1
413,64,1
414,65,1
414,66,1
415,67,1
415,68,1
416,69,1
416,70,1
417,71,1
417,72,1
418,73,1
418,74,1
419,75,1
419,76,1
420,77,1
420,78,1
421,79,1
421,80,1
422,81,1
422,82,1
423,83,1
423,84,1
424,85,1
424,86,1
425,87,1
425,88,1
426,89,1
426,90,1
427,91,1
427,92,1
428,93,1
428,94,1
429,95,1
429,96,1
430,97,1
430,98,1
431,99,1
431,100,1
432,101,1
432,102,1
433,103,1
433,104,1
434,105,1
434,106,1
435,107,1
435,108,1
436,109,1
436,110,1
437,111,1
437,112,1
438,113,1
438,114,1
439,115,1
439,116,1
440,117,1
440,118,1
441,119,1
441,120,1
442,121,1
442,122,1
443,123,1
443,124,1
444,125,1
444,126,1
445,127,1
445,128,1
446,2,2
446,3,2
447,6,2
447,8,2
448,10,2
448,12,2
449,13,2
449,15,2
450,17,2
450,19,2
451,22,2
451,24,2
452,26,2
452,27,2
453,30,2
453,32,2
454,34,2
454,36,2
455,38,2
455,40,2
456,41,2
456,43,2
457,45,2
457,47,2
458,50,2
458,52,2
459,53,2
459,55,2
460,58,2
460,60,2
461,61,2
461,64,2
462,65,2
462,67,2
463,70,2
463,72,2
464,73,2
464,76,2
465,78,2
465,80,2
466,81,2
466,83,2
467,86,2
467,87,2
468,89,2
468,91,2
469,93,2
469,96,2
470,97,2
470,100,2
471,101,2
471,104,2
472,106,2
472,107,2
473,109,2
473,112,2
474,114,2
474,115,2
475,118,2
475,119,2
476,122,2
476,124,2
477,125,2
477,127,2
478,2,3
478,8,3
479,12,3
479,15,3
480,17,3
480,24,3
481,27,3
481,30,3
482,34,3
482,38,3
483,43,3
483,47,3
484,50,3
484,53,3
485,58,3
485,61,3
486,67,3
486,72,3
487,73,3
487,78,3
488,83,3
488,87,3
489,89,3
489,93,3
490,100,3
490,101,3
491,106,3
491,112,3
492,114,3
492,118,3
493,124,3
493,127,3
494,8,4
494,12,4
495,24,4
495,30,4
496,38,4
496,43,4
497,53,4
497,58,4
498,67,4
498,78,4
499,83,4
499,93,4
500,101,4
500,106,4
501,114,4
501,124,4
502,12,5
502,24,5
503,38,5
503,53,5
504,67,5
504,83,5
505,101,5
505,114,5
506,24,6
506,53,6
507,67,6
507,101,6
508,24,7
508,67,7
509,1,1
509,2,1
510,3,1
510,4,1
511,5,1
511,6,1
512,7,1
512,8,1
513,9,1
513,10,1
514,11,1
514,12,1
515,13,1
515,14,1
516,15,1
516,16,1
517,17,1
517,18,1
518,19,1
518,20,1
519,21,1
519,22,1
520,23,1
520,24,1
521,25,1
521,26,1
522,27,1
522,28,1
523,29,1
523,30,1
524,31,1
524,32,1
525,33,1
525,34,1
526,35,1
526,36,1
527,37,1
527,38,1
528,39,1
528,40,1
529,41,1
529,42,1
530,43,1
530,44,1
531,45,1
531,46,1
532,47,1
532,48,1
533,49,1
533,50,1
534,51,1
534,52,1
535,53,1
535,54,1
536,55,1
536,56,1
537,57,1
537,58,1
538,59,1
538,60,1
539,61,1
539,62,1
540,63,1
540,64,1
541,65,1
541,66,1
542,67,1
542,68,1
543,69,1
543,70,1
544,71,1
544,72,1
545,73,1
545,74,1
546,75,1
546,76,1
547,77,1
547,78,1
548,79,1
548,80,1
549,81,1
549,82,1
550,83,1
550,84,1
551,85,1
551,86,1
552,87,1
552,88,1
553,89,1
553,90,1
554,91,1
554,92,1
555,93,1
555,94,1
556,95,1
556,96,1
557,97,1
557,98,1
558,99,1
558,100,1
559,101,1
559,102,1
560,103,1
560,104,1
561,105,1
561,106,1
562,107,1
562,108,1
563,109,1
563,110,1
564,111,1
564,112,1
565,113,1
565,114,1
566,115,1
566,116,1
567,117,1
567,118,1
568,119,1
568,120,1
569,121,1
569,122,1
570,123,1
570,124,1
571,125,1
571,126,1
572,127,1
572,128,1
573,1,2
573,4,2
574,6,2
574,8,2
575,9,2
575,11,2
576,13,2
576,16,2
577,18,2
577,20,2
578,22,2
578,24,2
579,26,2
579,27,2
580,29,2
580,31,2
581,34,2
581,35,2
582,38,2
582,39,2
583,41,2
583,43,2
584,46,2
584,47,2
585,49,2
585,51,2
586,54,2
586,56,2
587,58,2
587,59,2
588,61,2
588,63,2
589,66,2
589,67,2
590,69,2
590,71,2
591,74,2
591,76,2
592,78,2
592,79,2
593,82,2
593,84,2
594,86,2
594,87,2
595,89,2
595,92,2
596,94,2
596,95,2
597,98,2
597,100,2
598,101,2
598,104,2
599,106,2
599,108,2
600,109,2
600,112,2
601,114,2
601,116,2
602,117,2
602,119,2
603,121,2
603,124,2
604,125,2
604,127,2
605,4,3
605,8,3
606,9,3
606,16,3
607,20,3
607,22,3
608,26,3
608,31,3
609,35,3
609,38,3
610,43,3
610,47,3
611,49,3
611,56,3
612,58,3
612,63,3
613,66,3
613,71,3
614,76,3
614,78,3
615,82,3
615,87,3
616,89,3
616,95,3
617,98,3
617,104,3
618,108,3
618,109,3
619,116,3
619,117,3
620,124,3
620,127,3
621,4,4
621,9,4
622,22,4
622,26,4
623,35,4
623,47,4
624,56,4
624,63,4
625,71,4
625,76,4
626,87,4
626,95,4
627,104,4
627,108,4
628,116,4
628,124,4
629,4,5
629,26,5
630,47,5
630,63,5
631,71,5
631,87,5
632,104,5
632,116,5
633,26,6
633,63,6
634,87,6
634,104,6
635,26,7
635,87,7
636,1,1
636,2,1
637,3,1
637,4,1
638,5,1
638,6,1
639,7,1
639,8,1
640,9,1
640,10,1
641,11,1
641,12,1
642,13,1
642,14,1
643,15,1
643,16,1
644,17,1
644,18,1
645,19,1
645,20,1
646,21,1
646,22,1
647,23,1
647,24,1
648,25,1
648,26,1
649,27,1
649,28,1
650,29,1
650,30,1
651,31,1
651,32,1
652,33,1
652,34,1
653,35,1
653,36,1
654,37,1
654,38,1
655,39,1
655,40,1
656,41,1
656,42,1
657,43,1
657,44,1
658,45,1
658,46,1
659,47,1
659,48,1
660,49,1
660,50,1
661,51,1
661,52,1
662,53,1
662,54,1
663,55,1
663,56,1
664,57,1
664,58,1
665,59,1
665,60,1
666,61,1
666,62,1
667,63,1
667,64,1
668,65,1
668,66,1
669,67,1
669,68,1
670,69,1
670,70,1
671,71,1
671,72,1
672,73,1
672,74,1
673,75,1
673,76,1
674,77,1
674,78,1
675,79,1
675,80,1
676,81,1
676,82,1
677,83,1
677,84,1
678,85,1
678,86,1
679,87,1
679,88,1
680,89,1
680,90,1
681,91,1
681,92,1
682,93,1
682,94,1
683,95,1
683,96,1
684,97,1
684,98,1
685,99,1
685,100,1
686,101,1
686,102,1
687,103,1
687,104,1
688,105,1
688,106,1
689,107,1
689,108,1
690,109,1
690,110,1
691,111,1
691,112,1
692,113,1
692,114,1
693,115,1
693,116,1
694,117,1
694,118,1
695,119,1
695,120,1
696,121,1
696,122,1
697,123,1
697,124,1
698,125,1
698,126,1
699,127,1
699,128,1
700,2,2
700,4,2
701,6,2
701,8,2
702,10,2
702,11,2
703,13,2
703,15,2
704,17,2
704,20,2
705,22,2
705,24,2
706,25,2
706,28,2
707,30,2
707,32,2
708,34,2
708,35,2
709,38,2
709,40,2
710,42,2
710,44,2
711,45,2
711,48,2
712,50,2
712,51,2
713,54,2
713,55,2
714,57,2
714,59,2
715,62,2
715,64,2
716,66,2
716,67,2
717,69,2
717,71,2
718,74,2
718,75,2
719,78,2
719,79,2
720,81,2
720,83,2
721,86,2
721,88,2
722,89,2
722,91,2
723,94,2
723,95,2
724,97,2
724,100,2
725,102,2
725,104,2
726,106,2
726,107,2
727,110,2
727,112,2
728,114,2
728,115,2
729,118,2
729,119,2
730,122,2
730,123,2
731,125,2
731,127,2
732,4,3
732,8,3
733,11,3
733,15,3
734,20,3
734,24,3
735,25,3
735,30,3
736,35,3
736,38,3
737,42,3
737,48,3
738,50,3
738,54,3
739,57,3
739,62,3
740,67,3
740,69,3
741,74,3
741,78,3
742,83,3
742,86,3
743,91,3
743,95,3
744,100,3
744,104,3
745,106,3
745,112,3
746,115,3
746,119,3
747,123,3
747,127,3
748,4,4
748,15,4
749,24,4
749,25,4
750,35,4
750,42,4
751,50,4
751,62,4
752,67,4
752,78,4
753,83,4
753,91,4
754,100,4
754,112,4
755,115,4
755,127,4
756,4,5
756,25,5
757,35,5
757,62,5
758,67,5
758,83,5
759,112,5
759,127,5
760,25,6
760,62,6
761,83,6
761,112,6
762,25,7
762,83,7
763,1,1
763,2,1
764,3,1
764,4,1
765,5,1
765,6,1
766,7,1
766,8,1
767,9,1
767,10,1
768,11,1
768,12,1
769,13,1
769,14,1
770,15,1
770,16,1
771,17,1
771,18,1
772,19,1
772,20,1
773,21,1
773,22,1
774,23,1
774,24,1
775,25,1
775,26,1
776,27,1
776,28,1
777,29,1
777,30,1
778,31,1
778,32,1
779,33,1
779,34,1
780,35,1
780,36,1
781,37,1
781,38,1
782,39,1
782,40,1
783,41,1
783,42,1
784,43,1
784,44,1
785,45,1
785,46,1
786,47,1
786,48,1
787,49,1
787,50,1
788,51,1
788,52,1
789,53,1
789,54,1
790,55,1
790,56,1
791,57,1
791,58,1
792,59,1
792,60,1
793,61,1
793,62,1
794,63,1
794,64,1
795,65,1
795,66,1
796,67,1
796,68,1
797,69,1
797,70,1
798,71,1
798,72,1
799,73,1
799,74,1
800,75,1
800,76,1
801,77,1
801,78,1
802,79,1
802,80,1
803,81,1
803,82,1
804,83,1
804,84,1
805,85,1
805,86,1
806,87,1
806,88,1
807,89,1
807,90,1
808,91,1
808,92,1
809,93,1
809,94,1
810,95,1
810,96,1
811,97,1
811,98,1
812,99,1
812,100,1
813,101,1
813,102,1
814,103,1
814,104,1
815,105,1
815,106,1
816,107,1
816,108,1
817,109,1
817,110,1
818,111,1
818,112,1
819,113,1
819,114,1
820,115,1
820,116,1
821,117,1
821,118,1
822,119,1
822,120,1
823,121,1
823,122,1
824,123,1
824,124,1
825,125,1
825,126,1
826,127,1
826,128,1
827,1,2
827,3,2
828,6,2
828,7,2
829,9,2
829,12,2
830,14,2
830,16,2
831,18,2
831,20,2
832,22,2
832,24,2
833,25,2
833,27,2
834,30,2
834,31,2
835,33,2
835,36,2
836,38,2
836,40,2
837,41,2
837,44,2
838,46,2
838,48,2
839,50,2
839,51,2
840,53,2
840,55,2
841,57,2
841,59,2
842,61,2
842,64,2
843,65,2
843,68,2
844,69,2
844,72,2
845,74,2
845,75,2
846,77,2
846,79,2
847,82,2
847,83,2
848,85,2
848,88,2
849,90,2
849,92,2
850,94,2
850,95,2
851,98,2
851,99,2
852,102,2
852,104,2
853,106,2
853,108,2
854,110,2
854,111,2
855,113,2
855,115,2
856,117,2
856,119,2
857,122,2
857,123,2
858,125,2
858,128,2
859,1,3
859,7,3
860,9,3
860,14,3
861,20,3
861,24,3
862,25,3
862,31,3
863,33,3
863,40,3
864,41,3
864,46,3
865,50,3
865,55,3
866,59,3
866,61,3
867,68,3
867,72,3
868,75,3
868,77,3
869,82,3
869,85,3
870,92,3
870,95,3
871,98,3
871,102,3
872,108,3
872,110,3
873,113,3
873,117,3
874,122,3
874,125,3
875,7,4
875,9,4
876,20,4
876,25,4
877,33,4
877,46,4
878,55,4
878,59,4
879,72,4
879,75,4
880,82,4
880,95,4
881,102,4
881,110,4
882,117,4
882,122,4
883,7,5
883,20,5
884,46,5
884,59,5
885,75,5
885,82,5
886,110,5
886,117,5
887,20,6
887,46,6
888,82,6
888,117,6
889,46,7
889,82,7
890,1,1
890,2,1
891,3,1
891,4,1
892,5,1
892,6,1
893,7,1
893,8,1
894,9,1
894,10,1
895,11,1
895,12,1
896,13,1
896,14,1
897,15,1
897,16,1
898,17,1
898,18,1
899,19,1
899,20,1
900,21,1
900,22,1
901,23,1
901,24,1
902,25,1
902,26,1
903,27,1
903,28,1
904,29,1
904,30,1
905,31,1
905,32,1
906,33,1
906,34,1
907,35,1
907,36,1
908,37,1
908,38,1
909,39,1
909,40,1
910,41,1
910,42,1
911,43,1
911,44,1
912,45,1
912,46,1
913,47,1
913,48,1
914,49,1
914,50,1
915,51,1
915,52,1
916,53,1
916,54,1
917,55,1
917,56,1
918,57,1
918,58,1
919,59,1
919,60,1
920,61,1
920,62,1
921,63,1
921,64,1
922,65,1
922,66,1
923,67,1
923,68,1
924,69,1
924,70,1
925,71,1
925,72,1
926,73,1
926,74,1
927,75,1
927,76,1
928,77,1
928,78,1
929,79,1
929,80,1
930,81,1
930,82,1
931,83,1
931,84,1
932,85,1
932,86,1
933,87,1
933,88,1
934,89,1
934,90,1
935,91,1
935,92,1
936,93,1
936,94,1
937,95,1
937,96,1
938,97,1
938,98,1
939,99,1
939,100,1
940,101,1
940,102,1
941,103,1
941,104,1
942,105,1
942,106,1
943,107,1
943,108,1
944,109,1
944,110,1
945,111,1
945,112,1
946,113,1
946,114,1
947,115,1
947,116,1
948,117,1
948,118,1
949,119,1
949,120,1
950,121,1
950,122,1
951,123,1
951,124,1
952,125,1
952,126,1
953,127,1
953,128,1
954,1,2
954,4,2
955,5,2
955,8,2
956,10,2
956,11,2
957,14,2
957,16,2
958,17,2
958,20,2
959,21,2
959,24,2
960,25,2
960,27,2
961,30,2
961,31,2
962,34,2
962,35,2
963,37,2
963,39,2
964,41,2
964,43,2
965,45,2
965,48,2
966,49,2
966,51,2
967,54,2
967,56,2
968,57,2
968,59,2
969,62,2
969,64,2
970,65,2
970,68,2
971,70,2
971,71,2
972,74,2
972,76,2
973,78,2
973,79,2
974,82,2
974,84,2
975,86,2
975,87,2
976,89,2
976,92,2
977,94,2
977,95,2
978,97,2
978,99,2
979,101,2
979,103,2
980,106,2
980,107,2
981,109,2
981,111,2
982,113,2
982,115,2
983,117,2
983,119,2
984,122,2
984,123,2
985,126,2
985,127,2
986,1,3
986,8,3
987,11,3
987,16,3
988,17,3
988,21,3
989,27,3
989,30,3
990,35,3
990,39,3
991,41,3
991,48,3
992,49,3
992,56,3
993,57,3
993,64,3
994,68,3
994,71,3
995,76,3
995,79,3
996,82,3
996,87,3
997,92,3
997,95,3
998,97,3
998,103,3
999,106,3
999,111,3
1000,115,3
1000,117,3
1001,123,3
1001,127,3
1002,8,4
1002,11,4
1003,17,4
1003,30,4
1004,35,4
1004,48,4
1005,56,4
1005,57,4
1006,71,4
1006,79,4
1007,87,4
1007,92,4
1008,97,4
1008,111,4
1009,115,4
1009,127,4
1010,8,5
1010,17,5
1011,48,5
1011,56,5
1012,71,5
1012,87,5
1013,111,5
1013,127,5
1014,17,6
1014,56,6
1015,87,6
1015,127,6
1016,56,7
1016,127,7
1017,1,1
1017,2,1
1018,3,1
1018,4,1
1019,5,1
1019,6,1
1020,7,1
1020,8,1
1021,9,1
1021,10,1
1022,11,1
1022,12,1
1023,13,1
1023,14,1
1024,15,1
1024,16,1
1025,17,1
1025,18,1
1026,19,1
1026,20,1
1027,21,1
1027,22,1
1028,23,1
1028,24,1
1029,25,1
1029,26,1
1030,27,1
1030,28,1
1031,29,1
1031,30,1
1032,31,1
1032,32,1
1033,33,1
1033,34,1
1034,35,1
1034,36,1
1035,37,1
1035,38,1
1036,39,1
1036,40,1
1037,41,1
1037,42,1
1038,43,1
1038,44,1
1039,45,1
1039,46,1
1040,47,1
1040,48,1
1041,49,1
1041,50,1
1042,51,1
1042,52,1
1043,53,1
1043,54,1
1044,55,1
1044,56,1
1045,57,1
1045,58,1
1046,59,1
1046,60,1
1047,61,1
1047,62,1
1048,63,1
1048,64,1
1049,65,1
1049,66,1
1050,67,1
1050,68,1
1051,69,1
1051,70,1
1052,71,1
1052,72,1
1053,73,1
1053,74,1
1054,75,1
1054,76,1
1055,77,1
1055,78,1
1056,79,1
1056,80,1
1057,81,1
1057,82,1
1058,83,1
1058,84,1
1059,85,1
1059,86,1
1060,87,1
1060,88,1
1061,89,1
1061,90,1
1062,91,1
1062,92,1
1063,93,1
1063,94,1
1064,95,1
1064,96,1
1065,97,1
1065,98,1
1066,99,1
1066,100,1
